2013-08-26,14.650000,15.150000,14.500000,15.000000,278679000.000000,57852647,42799714,15052933,22061000,10000,22051000,9205000,6205000,3000000
2013-08-19,13.900000,14.800000,13.650000,14.500000,264884000.000000,76681612,61394012,15287600,5705000,0,5705000,4530000,9798000,-5268000
2013-08-12,13.350000,14.000000,13.200000,13.900000,316119000.000000,93487630,48951101,44536529,6453000,6353000,100000,16480000,9307000,7173000
2013-08-05,13.550000,13.900000,13.000000,13.200000,287361000.000000,69953280,73977070,-4023790,800000,3562000,-2762000,2748000,4579000,-1831000
2013-07-29,13.500000,14.150000,13.050000,13.450000,260744000.000000,58969000,68951975,-9982975,81000,7118000,-7037000,7638000,2890000,4748000
2013-07-22,13.600000,13.850000,13.150000,13.350000,235650000.000000,61508459,36253707,25254752,12000,14124000,-14112000,2189000,2016000,173000
2013-07-15,14.900000,15.600000,13.000000,13.350000,383280000.000000,61493833,114276804,-52782971,5799000,11484000,-5685000,3810000,5185000,-1375000
2013-07-08,15.450000,15.500000,14.700000,15.000000,221421000.000000,60210358,75086325,-14875967,2171000,2519005,-348005,1790000,679000,1111000
2013-07-01,15.050000,15.900000,14.600000,15.450000,290608000.000000,49485251,54219034,-4733783,1864000,6586000,-4722000,1982000,3735000,-1753000
2013-06-24,15.900000,16.000000,14.450000,14.950000,535501000.000000,132093360,190803370,-58710010,4838000,18614633,-13776633,4138000,4455000,-317000
2013-06-17,18.850000,18.900000,15.900000,15.900000,380637000.000000,79559816,122961423,-43401607,7180000,33419000,-26239000,6283322,2205494,4077828
2013-06-10,18.600000,19.250000,18.400000,18.700000,174774000.000000,65911800,46193791,19718009,6759000,4349000,2410000,976000,4054000,-3078000
2013-06-03,19.600000,20.300000,18.250000,18.300000,288671000.000000,64169534,56597029,7572505,1225000,24565000,-23340000,1539000,10452000,-8913000
2013-05-27,19.400000,20.800000,19.400000,20.200000,255125000.000000,87904840,58687289,29217551,2914000,7480000,-4566000,1991000,6632000,-4641000
2013-05-20,20.100000,20.950000,19.300000,19.300000,270484000.000000,63484089,40904391,22579698,5038000,8013000,-2975000,3616000,7257000,-3641000
2013-05-13,18.650000,20.700000,18.650000,20.100000,417135000.000000,136044995,32054223,103990772,5538000,7626000,-2088000,8037000,9441000,-1404000
2013-05-06,18.950000,19.600000,18.600000,18.600000,418383000.000000,67326231,48690944,18635287,9312000,8170000,1142000,8363000,9941000,-1578000
2013-04-29,17.900000,19.050000,17.900000,18.850000,323614000.000000,67558196,34963354,32594842,1344000,973000,371000,17730000,3638000,14092000
2013-04-22,17.600000,18.500000,17.100000,17.800000,376313000.000000,48298233,44913210,3385023,1014000,13937000,-12923000,5826000,4535000,1291000
2013-04-15,17.500000,17.900000,16.850000,17.600000,210232000.000000,60848785,29726310,31122475,1698894,28981000,-27282106,4067000,4067000,0
2013-04-08,18.550000,18.600000,17.000000,17.800000,388745000.000000,50325474,42665705,7659769,5764000,16104000,-10340000,6891000,10551000,-3660000
2013-04-01,18.450000,18.850000,18.100000,18.850000,157423000.000000,24887156,19064956,5822200,0,1604000,-1604000,3211000,3458000,-247000
2013-03-25,18.450000,19.150000,18.200000,18.400000,416372000.000000,48782609,23745556,25037053,9424000,105000,9319000,9294000,16164000,-6870000
2013-03-18,17.400000,18.300000,17.200000,18.100000,362139000.000000,85659740,48006296,37653444,6337000,5555000,782000,7051000,10742000,-3691000
2013-03-11,17.400000,18.750000,17.250000,17.600000,668110000.000000,106575860,43833682,62742178,24974000,10304000,14670000,18692000,33758283,-15066283
2013-03-04,16.800000,17.350000,16.300000,17.150000,458193000.000000,113493700,38454818,75038882,31362000,4815000,26547000,14491000,8675000,5816000
2013-02-25,16.250000,16.950000,15.850000,16.600000,386177000.000000,78559660,33399344,45160316,30477000,400000,30077000,6088000,8363000,-2275000
2013-02-18,15.450000,16.350000,15.150000,15.950000,543151000.000000,74046169,37108642,36937527,35329000,730000,34599000,19871000,9328000,10543000
2013-02-11,15.050000,15.050000,15.050000,15.050000,0.000000,0,0,0,0,0,0,0,0,0
2013-02-04,15.000000,15.200000,14.650000,15.050000,207741000.000000,83666101,70833656,12832445,14733000,1204000,13529000,9110000,3056000,6054000
2013-01-28,14.700000,15.700000,14.500000,14.750000,741572000.000000,410581504,352536269,58045235,7578000,199000,7379000,21149000,17318000,3831000
2013-01-21,13.900000,14.650000,13.500000,14.650000,547549000.000000,101297011,142693629,-41396618,15150000,5541000,9609000,9782000,9280000,502000
2013-01-14,14.950000,15.600000,13.700000,13.900000,647777000.000000,117537033,224632760,-107095727,10248000,9414833,833167,5479000,7365000,-1886000
2013-01-07,16.600000,16.600000,14.900000,15.050000,690705000.000000,52930000,81066502,-28136502,6678000,13250000,-6572000,15195000,15588000,-393000
2012-12-31,15.600000,17.500000,15.600000,16.800000,476524000.000000,0,0,0,0,0,0,0,0,0
2012-12-24,16.050000,16.150000,15.300000,15.600000,648106000.000000,76645428,77108495,-463067,2120000,26543000,-24423000,10977004,11006000,-28996
2012-12-17,16.000000,17.500000,15.550000,16.300000,917031000.000000,119208530,58681871,60526659,5084000,4807000,277000,11192000,11949417,-757417
2012-12-10,14.950000,16.500000,13.800000,15.800000,981353000.000000,101167781,76536127,24631654,8725000,10963000,-2238000,7947000,10583000,-2636000
2012-12-03,13.150000,14.900000,13.150000,14.900000,944393000.000000,106376001,74129653,32246348,18774000,11179000,7595000,10396000,9150000,1246000
2012-11-26,11.500000,13.250000,11.500000,13.000000,907596000.000000,185393492,89047084,96346408,36553800,294000,36259800,10825000,3772000,7053000
2012-11-19,11.100000,11.500000,10.850000,11.350000,305415000.000000,67435268,69619942,-2184674,778000,0,778000,2371000,17537000,-15166000
2012-11-12,11.450000,11.700000,11.000000,11.000000,342530000.000000,68796007,70962000,-2165993,500000,4000,496000,3404000,4712000,-1308000
2012-11-05,11.200000,11.600000,10.950000,11.450000,364755000.000000,130425723,101024630,29401093,2399000,6216000,-3817000,16007000,3614000,12393000
2012-10-29,10.500000,11.550000,10.400000,11.100000,555299000.000000,98168160,102323666,-4155506,18049744,22841,18026903,2883000,10287000,-7404000
2012-10-22,11.300000,11.800000,10.000000,10.250000,323210000.000000,22987973,56051841,-33063868,7800000,0,7800000,12510000,2515000,9995000
2012-10-15,10.200000,11.700000,10.200000,11.450000,419631000.000000,69763335,40880338,28882997,24771000,987000,23784000,2201000,1127000,1074000
2012-10-08,10.650000,10.650000,10.100000,10.150000,134822000.000000,23559117,20205691,3353426,0,0,0,2061000,4749000,-2688000
2012-10-01,10.500000,10.650000,10.050000,10.500000,226277000.000000,30379387,33013246,-2633859,4000,1000,3000,4670000,4568000,102000
